timestamp,temperature_c,battery_voltage_v,battery_current_a,solar_panel_voltage_v,solar_panel_current_a,cpu_temperature_c,memory_usage_pct,signal_strength_dbm,anomaly
2026-01-07 00:20:00,23.83,28.009,2.299,30.966,3.761,37.438,47.839,-67.566,0
2026-01-07 00:30:00,24.525,27.935,2.636,30.93,3.636,37.978,45.109,-65.216,0
2026-01-07 00:40:00,24.441,27.984,2.615,31.96,3.52,36.662,48.194,-66.523,0
2026-01-07 00:50:00,24.858,27.931,2.567,30.898,3.73,38.64,49.526,-65.224,0
2026-01-07 01:00:00,25.125,27.925,2.807,31.361,3.492,37.641,49.972,-65.284,0
2026-01-07 01:10:00,24.264,27.844,2.651,31.069,3.658,38.607,48.305,-65.448,0
2026-01-07 01:20:00,25.515,27.804,2.681,32.032,3.565,37.474,44.535,-66.243,0
2026-01-07 01:30:00,25.09,27.946,2.67,31.793,3.478,37.481,47.372,-64.733,0
2026-01-07 01:40:00,23.759,27.976,2.498,31.322,3.453,36.575,50.864,-65.653,0
2026-01-07 01:50:00,23.75,27.874,2.605,31.816,3.398,38.108,45.445,-63.969,0
2026-01-07 02:00:00,25.149,27.979,2.869,31.805,3.152,36.755,46.899,-65.532,0
2026-01-07 02:10:00,25.039,27.991,2.513,31.612,3.54,37.023,49.547,-66.496,0
2026-01-07 02:20:00,25.156,27.819,2.687,32.136,3.493,37.369,48.112,-67.387,0
2026-01-07 02:30:00,25.244,27.924,2.744,32.086,3.6,37.421,51.464,-65.592,0
2026-01-07 02:40:00,25.455,28.034,3.014,32.103,3.309,35.915,45.681,-66.934,0
2026-01-07 02:50:00,25.994,28.038,2.91,32.092,3.78,37.052,45.219,-67.056,0
2026-01-07 03:00:00,24.586,27.919,2.763,32.336,3.312,37.83,49.206,-64.83,0
2026-01-07 03:10:00,24.576,28.029,3.0,32.343,3.2,36.848,44.852,-67.623,0
2026-01-07 03:20:00,24.662,28.104,2.767,32.361,3.165,36.928,46.653,-63.823,0
2026-01-07 03:30:00,25.661,28.089,2.99,32.194,3.006,37.196,46.893,-65.354,0
2026-01-07 03:40:00,26.36,28.024,2.718,33.088,3.65,36.923,48.881,-65.628,0
2026-01-07 03:50:00,25.216,27.999,3.023,32.204,3.609,36.158,48.127,-66.847,0
2026-01-07 04:00:00,23.795,27.991,2.858,32.796,3.447,36.912,47.85,-64.718,0
2026-01-07 04:10:00,24.381,28.084,2.795,32.609,3.141,37.695,46.31,-65.67,0
2026-01-07 04:20:00,25.018,28.067,2.905,33.411,3.677,36.018,49.229,-66.521,0
2026-01-07 04:30:00,25.237,28.107,2.977,32.552,3.239,36.519,54.297,-65.491,0
2026-01-07 04:40:00,25.367,28.072,2.896,32.682,3.252,35.674,48.304,-67.783,0
2026-01-07 04:50:00,25.704,28.132,3.034,32.67,3.59,37.493,47.249,-67.76,0
2026-01-07 05:00:00,25.483,28.079,2.909,33.192,3.433,36.627,44.744,-67.176,0
2026-01-07 05:10:00,26.459,28.139,3.066,32.666,3.74,35.982,45.944,-65.447,0
2026-01-07 05:20:00,25.273,28.151,3.056,33.046,3.35,36.698,46.719,-65.906,0
2026-01-07 05:30:00,25.164,28.022,3.007,32.525,3.222,35.623,46.155,-64.679,0
2026-01-07 05:40:00,26.123,27.946,2.972,33.425,3.181,35.722,47.102,-67.078,0
2026-01-07 05:50:00,24.732,28.219,3.055,33.227,2.937,35.344,50.346,-65.322,0
2026-01-07 06:00:00,26.099,28.121,3.113,32.941,3.255,35.622,49.406,-66.186,0
2026-01-07 06:10:00,25.915,27.968,3.305,33.9,3.545,37.526,46.891,-67.219,0
2026-01-07 06:20:00,25.757,28.053,3.181,33.118,3.442,35.818,45.019,-65.664,0
2026-01-07 06:30:00,26.988,28.176,3.196,33.908,3.333,36.743,49.619,-66.245,0
2026-01-07 06:40:00,25.456,28.097,3.459,33.436,3.138,35.667,47.142,-66.96,0
2026-01-07 06:50:00,27.347,28.083,3.16,34.291,3.391,36.91,44.141,-66.195,0
2026-01-07 07:00:00,25.76,28.241,3.166,34.041,3.559,35.448,48.551,-66.442,0
2026-01-07 07:10:00,25.036,28.05,3.201,33.471,3.453,36.268,49.136,-66.512,0
2026-01-07 07:20:00,25.99,28.074,3.005,33.545,3.412,36.247,42.944,-66.865,0
2026-01-07 07:30:00,25.198,28.159,3.081,34.118,3.232,38.036,45.849,-67.978,0
2026-01-07 07:40:00,25.435,28.178,3.082,33.853,3.579,36.647,47.157,-66.365,0
2026-01-07 07:50:00,26.247,28.191,3.229,33.921,2.793,35.638,48.701,-67.461,0
2026-01-07 08:00:00,26.365,28.229,3.138,34.458,3.512,36.631,46.475,-67.765,0
2026-01-07 08:10:00,25.547,28.176,3.183,33.781,3.965,37.765,45.93,-66.874,0
2026-01-07 08:20:00,26.679,28.204,3.305,34.103,3.167,34.722,48.763,-65.748,0
2026-01-07 08:30:00,26.803,28.149,3.285,34.43,3.438,35.324,46.637,-66.451,0
2026-01-07 08:40:00,27.001,28.179,3.168,34.402,3.503,35.782,48.483,-67.356,0
2026-01-07 08:50:00,26.369,28.187,3.114,34.083,3.432,35.612,45.534,-67.45,0
2026-01-07 09:00:00,26.954,28.2,3.336,34.055,3.752,35.653,45.13,-66.047,0
2026-01-07 09:10:00,24.683,28.248,3.299,33.561,3.66,34.851,48.952,-69.732,0
2026-01-07 09:20:00,25.777,28.235,3.019,33.812,3.617,36.994,48.077,-65.945,0
2026-01-07 09:30:00,25.391,28.198,3.179,34.302,3.769,34.709,49.314,-69.198,0
2026-01-07 09:40:00,26.079,28.134,3.241,34.148,3.636,35.664,46.726,-68.694,0
2026-01-07 09:50:00,25.592,28.209,3.319,34.226,4.292,36.639,46.285,-67.66,0
2026-01-07 10:00:00,25.871,28.205,3.339,34.564,3.71,35.757,50.198,-64.486,0
2026-01-07 10:10:00,27.299,28.227,3.267,33.782,3.744,34.977,45.041,-65.126,0
2026-01-07 10:20:00,25.856,28.392,3.307,34.109,3.388,34.662,50.069,-66.339,0
2026-01-07 10:30:00,26.257,28.177,3.247,34.25,3.647,35.538,50.228,-66.807,0
2026-01-07 10:40:00,25.797,28.257,3.161,33.927,4.012,35.098,49.434,-69.518,0
2026-01-07 10:50:00,26.003,28.312,3.213,34.661,3.542,35.85,46.684,-67.144,0
2026-01-07 11:00:00,25.944,28.238,3.248,34.461,3.405,34.548,46.488,-68.04,0
2026-01-07 11:10:00,26.242,28.421,3.243,34.226,3.87,36.303,47.617,-68.41,0
2026-01-07 11:20:00,26.732,28.208,3.022,34.73,4.166,35.73,45.702,-67.293,0
2026-01-07 11:30:00,27.056,28.268,3.202,33.553,3.929,35.775,46.34,-68.093,0
2026-01-07 11:40:00,26.105,28.181,3.257,34.048,3.882,36.762,49.271,-66.534,0
2026-01-07 11:50:00,26.286,28.221,3.216,34.149,3.606,35.246,49.319,-69.95,0
2026-01-07 12:00:00,25.052,28.272,3.22,33.669,4.098,35.004,46.301,-67.587,0
2026-01-07 12:10:00,25.779,28.323,3.308,34.059,4.169,35.135,49.448,-68.781,0
2026-01-07 12:20:00,26.481,28.285,3.118,33.529,3.71,35.409,49.09,-68.268,0
2026-01-07 12:30:00,26.41,28.363,3.051,34.118,4.323,35.48,51.032,-67.461,0
2026-01-07 12:40:00,25.933,28.258,3.203,34.205,4.279,34.879,49.381,-69.217,0
2026-01-07 12:50:00,26.384,28.242,3.334,33.885,4.382,33.917,50.305,-67.729,0
2026-01-07 13:00:00,26.086,28.488,3.443,33.095,4.302,35.08,49.302,-68.231,0
2026-01-07 13:10:00,26.561,28.307,3.331,33.356,4.346,35.81,50.251,-68.819,0
2026-01-07 13:20:00,25.9,28.221,3.058,33.841,4.35,35.626,46.216,-68.641,0
2026-01-07 13:30:00,25.424,28.226,3.202,33.597,4.449,36.471,48.359,-68.312,0
2026-01-07 13:40:00,25.884,28.209,3.257,32.591,3.942,37.072,48.553,-69.097,0
2026-01-07 13:50:00,23.572,28.362,3.243,33.912,4.035,36.112,48.231,-68.217,0
2026-01-07 14:00:00,25.865,28.261,3.282,33.466,4.218,36.608,49.516,-68.61,0
2026-01-07 14:10:00,23.016,28.303,3.103,33.07,4.368,36.114,49.906,-69.059,0
2026-01-07 14:20:00,24.335,28.29,3.215,33.642,4.501,36.868,49.518,-66.467,0
2026-01-07 14:30:00,25.829,28.357,3.252,32.993,4.517,36.981,48.542,-67.926,0
2026-01-07 14:40:00,25.818,28.233,3.295,32.923,4.704,36.262,47.585,-68.933,0
2026-01-07 14:50:00,24.64,28.217,3.093,33.222,4.739,36.068,50.934,-68.348,0
2026-01-07 15:00:00,24.924,28.324,3.141,33.651,4.363,35.341,49.638,-69.805,0
2026-01-07 15:10:00,26.35,28.356,2.851,33.526,4.613,35.476,47.225,-69.146,0
2026-01-07 15:20:00,25.02,28.337,3.094,33.012,4.423,35.243,48.761,-69.054,0
2026-01-07 15:30:00,26.896,28.248,3.098,32.976,4.581,36.015,46.023,-70.215,0
2026-01-07 15:40:00,25.291,28.369,3.031,33.017,4.71,34.948,49.276,-68.303,0
2026-01-07 15:50:00,25.543,28.258,3.165,32.226,3.989,35.378,48.908,-69.422,0
2026-01-07 16:00:00,26.355,28.277,3.13,32.816,5.179,33.654,48.283,-69.29,0
2026-01-07 16:10:00,25.279,28.246,2.857,32.258,4.834,36.925,52.222,-69.594,0
2026-01-07 16:20:00,24.45,28.427,3.145,32.549,4.626,35.38,47.342,-65.408,0
2026-01-07 16:30:00,25.038,28.376,2.999,32.281,5.154,35.93,50.749,-69.801,0
2026-01-07 16:40:00,25.053,28.375,3.159,32.458,4.722,36.743,53.467,-71.536,0
2026-01-07 16:50:00,24.084,28.428,2.937,32.246,4.84,35.829,51.525,-71.02,0
2026-01-07 17:00:00,24.822,28.555,3.085,31.051,4.738,36.756,49.584,-68.235,0
2026-01-07 17:10:00,24.443,28.195,3.037,32.111,5.187,34.621,47.655,-67.589,0
2026-01-07 17:20:00,25.571,28.274,3.097,32.194,4.856,37.546,47.3,-70.056,0
2026-01-07 17:30:00,24.908,28.286,3.065,32.047,4.926,36.512,49.067,-67.749,0
2026-01-07 17:40:00,24.646,28.268,3.008,31.777,5.155,35.826,48.628,-68.438,0
2026-01-07 17:50:00,24.729,28.252,2.844,32.309,5.049,36.815,48.626,-69.6,0
2026-01-07 18:00:00,24.919,28.315,2.84,31.766,4.939,34.757,49.39,-69.73,0
2026-01-07 18:10:00,25.153,28.243,2.935,31.732,5.188,35.478,49.851,-69.244,0
2026-01-07 18:20:00,23.98,28.368,2.993,31.868,5.489,36.883,50.966,-68.452,0
2026-01-07 18:30:00,23.909,28.347,2.909,31.553,5.059,34.254,47.923,-69.071,0
2026-01-07 18:40:00,25.369,28.382,3.046,31.036,5.032,36.216,48.981,-70.402,0
2026-01-07 18:50:00,24.264,28.385,2.925,30.423,5.056,36.214,49.98,-69.841,0
2026-01-07 19:00:00,23.518,28.393,2.831,31.035,5.296,37.385,49.974,-67.297,0
2026-01-07 19:10:00,24.778,28.316,2.901,31.396,4.925,34.566,53.691,-69.414,0
2026-01-07 19:20:00,24.748,28.516,2.949,30.934,4.999,37.143,50.862,-68.713,0
2026-01-07 19:30:00,23.308,28.366,2.948,31.268,4.756,35.431,47.599,-69.149,0
2026-01-07 19:40:00,24.497,28.199,3.122,30.971,4.834,35.545,51.316,-69.508,0
2026-01-07 19:50:00,24.807,28.268,2.804,31.302,4.975,34.951,51.606,-69.745,0
2026-01-07 20:00:00,24.51,28.21,2.863,30.681,5.073,35.084,50.459,-68.837,0
2026-01-07 20:10:00,24.647,28.351,2.91,30.884,5.443,36.303,48.56,-69.09,0
2026-01-07 20:20:00,23.177,28.34,2.843,30.834,5.201,35.118,53.969,-69.674,0
2026-01-07 20:30:00,24.347,28.312,2.773,31.121,4.914,36.628,48.94,-70.86,0
2026-01-07 20:40:00,23.859,28.511,2.635,29.939,4.953,35.533,52.116,-69.601,0
2026-01-07 20:50:00,23.689,28.394,2.746,30.318,5.375,35.122,51.348,-70.18,0
2026-01-07 21:00:00,24.592,28.408,2.666,30.719,5.325,35.7,52.13,-70.505,0
2026-01-07 21:10:00,24.973,28.275,2.575,30.91,5.105,36.422,54.183,-66.956,0
2026-01-07 21:20:00,25.15,28.27,2.674,30.401,5.009,35.962,52.183,-72.051,0
2026-01-07 21:30:00,24.769,28.353,2.631,30.165,5.319,36.243,50.228,-69.088,0
2026-01-07 21:40:00,23.728,28.363,2.814,30.485,4.892,36.804,53.286,-71.306,0
2026-01-07 21:50:00,24.008,28.2,2.803,30.479,5.164,37.146,50.221,-70.146,0
2026-01-07 22:00:00,24.253,28.334,2.61,30.007,5.534,36.065,51.714,-67.253,0
2026-01-07 22:10:00,23.757,28.349,2.674,30.208,5.114,35.512,49.154,-71.521,0
2026-01-07 22:20:00,23.72,28.33,2.47,30.467,4.91,36.443,49.684,-71.265,0
2026-01-07 22:30:00,24.162,28.282,2.621,30.68,5.138,36.793,51.699,-70.447,0
2026-01-07 22:40:00,23.5,28.303,2.716,30.246,4.952,35.283,52.331,-71.472,0
2026-01-07 22:50:00,22.988,28.331,2.755,29.971,4.757,35.775,48.666,-69.423,0
2026-01-07 23:00:00,23.166,28.352,2.558,29.909,5.164,35.949,52.688,-71.153,0
2026-01-07 23:10:00,23.857,28.392,2.758,30.098,5.235,36.395,50.381,-69.754,0
2026-01-07 23:20:00,23.373,28.429,2.438,29.84,4.936,35.99,54.222,-72.16,0
2026-01-07 23:30:00,23.567,28.318,2.459,29.927,4.909,37.202,51.347,-72.758,0
2026-01-07 23:40:00,23.756,28.304,2.682,29.473,4.777,35.391,50.021,-70.89,0
2026-01-07 23:50:00,22.983,28.374,2.786,30.284,4.923,35.45,52.242,-72.522,0
2026-01-08 00:00:00,23.734,28.387,2.633,29.419,4.824,36.486,50.519,-68.841,0
2026-01-08 00:10:00,23.429,28.302,2.558,29.658,4.716,36.652,54.515,-72.521,0
2026-01-08 00:20:00,22.26,28.398,2.289,29.838,5.278,35.669,52.294,-71.953,0
2026-01-08 00:30:00,24.094,28.412,2.299,30.497,4.974,36.387,52.082,-70.232,0
2026-01-08 00:40:00,22.695,28.436,2.547,29.652,4.975,36.593,53.483,-71.452,0
2026-01-08 00:50:00,21.848,28.473,2.478,29.57,5.017,36.64,50.671,-72.591,0
2026-01-08 01:00:00,22.236,28.26,2.378,29.615,4.973,37.118,50.222,-68.339,0
2026-01-08 01:10:00,31.207,26.438,4.222,30.397,4.714,45.274,79.385,-82.234,1
2026-01-08 01:20:00,30.677,26.657,4.517,28.843,4.828,47.01,74.74,-78.225,1
2026-01-08 01:30:00,30.122,26.527,4.284,29.49,4.696,44.792,74.056,-81.212,1
2026-01-08 01:40:00,32.761,26.247,4.242,30.813,4.814,46.059,80.987,-80.775,1
2026-01-08 01:50:00,34.059,26.23,4.305,30.083,4.77,45.588,80.289,-81.271,1
2026-01-08 02:00:00,33.648,25.559,3.907,29.511,4.6,47.098,74.617,-82.052,1
2026-01-08 02:10:00,33.84,26.59,4.071,29.908,4.385,48.583,71.898,-78.323,1
2026-01-08 02:20:00,32.95,26.351,4.273,29.974,4.653,45.67,77.778,-83.098,1
2026-01-08 02:30:00,32.669,26.603,4.134,30.276,4.557,45.973,78.992,-80.64,1
2026-01-08 02:40:00,29.531,26.318,4.703,30.656,4.192,46.443,80.431,-80.53,1
2026-01-08 02:50:00,22.329,28.325,2.464,30.183,4.644,38.664,52.461,-68.521,0
2026-01-08 03:00:00,21.027,28.316,2.458,29.896,4.708,38.548,54.316,-71.863,0
2026-01-08 03:10:00,22.548,28.348,2.469,30.4,4.992,37.718,50.898,-70.971,0
2026-01-08 03:20:00,22.49,28.474,2.625,29.923,4.38,37.395,52.188,-72.36,0
2026-01-08 03:30:00,23.196,28.318,2.489,29.85,4.321,38.055,53.648,-72.533,0
2026-01-08 03:40:00,23.268,28.332,2.196,29.643,4.178,37.551,54.333,-72.03,0
2026-01-08 03:50:00,22.551,28.204,2.552,29.76,4.412,39.084,53.403,-72.151,0
2026-01-08 04:00:00,22.032,28.185,2.338,30.045,4.382,37.848,54.084,-71.488,0
2026-01-08 04:10:00,22.696,28.411,2.387,30.0,4.149,37.506,53.837,-72.169,0
2026-01-08 04:20:00,21.962,28.208,2.217,30.577,4.247,37.508,53.461,-70.162,0
2026-01-08 04:30:00,22.307,28.195,2.43,30.105,3.856,36.951,53.28,-71.938,0
2026-01-08 04:40:00,22.975,28.273,2.285,29.484,4.407,38.412,53.104,-72.072,0
2026-01-08 04:50:00,21.871,28.266,2.373,30.28,4.038,37.356,54.347,-71.472,0
2026-01-08 05:00:00,22.804,28.197,2.324,30.543,4.155,38.936,54.726,-69.808,0
2026-01-08 05:10:00,22.694,28.242,2.587,30.561,3.846,37.069,54.401,-70.74,0
2026-01-08 05:20:00,21.531,28.361,2.592,31.37,3.985,38.251,51.979,-71.115,0
2026-01-08 05:30:00,22.863,28.195,2.358,30.691,4.016,39.114,52.359,-72.712,0
2026-01-08 05:40:00,22.652,28.145,2.359,31.283,4.04,36.518,54.932,-72.36,0
2026-01-08 05:50:00,22.217,28.328,2.306,31.038,4.109,39.899,56.918,-72.518,0
2026-01-08 06:00:00,21.596,28.289,2.483,31.101,4.272,37.989,54.599,-69.41,0
2026-01-08 06:10:00,21.513,28.196,2.311,30.896,4.101,38.488,53.639,-70.335,0
2026-01-08 06:20:00,21.724,28.116,2.3,31.242,4.119,38.877,54.839,-71.998,0
2026-01-08 06:30:00,22.466,28.179,2.469,31.069,4.187,39.045,52.443,-71.633,0
2026-01-08 06:40:00,21.405,28.231,2.288,31.472,3.984,38.728,56.899,-71.938,0
2026-01-08 06:50:00,22.369,28.325,2.349,31.405,3.835,39.351,54.933,-72.0,0
2026-01-08 07:00:00,21.183,28.145,2.166,31.234,4.016,39.013,53.445,-70.375,0
2026-01-08 07:10:00,21.9,28.217,2.442,31.989,4.002,40.05,54.403,-71.261,0
2026-01-08 07:20:00,22.111,28.274,2.593,31.869,3.891,39.103,53.807,-68.406,0
2026-01-08 07:30:00,23.738,28.025,2.45,31.641,3.444,40.301,57.168,-69.39,0
2026-01-08 07:40:00,21.055,28.295,2.542,31.927,3.542,39.493,54.495,-69.305,0
2026-01-08 07:50:00,23.044,28.113,2.268,31.925,3.63,37.371,55.189,-70.056,0
2026-01-08 08:00:00,22.114,28.231,2.402,31.73,3.817,40.947,55.993,-71.354,0
2026-01-08 08:10:00,22.293,28.22,2.265,32.137,3.633,38.441,53.677,-70.113,0
2026-01-08 08:20:00,22.085,28.283,2.355,31.973,3.841,40.14,55.409,-71.232,0
2026-01-08 08:30:00,22.312,28.236,2.48,31.938,3.855,39.006,55.603,-68.839,0
2026-01-08 08:40:00,21.892,27.997,2.405,31.778,3.81,39.876,52.361,-70.292,0
2026-01-08 08:50:00,23.018,28.12,2.229,32.298,3.79,38.517,55.661,-70.443,0
2026-01-08 09:00:00,21.682,28.19,2.247,32.699,3.321,39.609,55.172,-70.585,0
2026-01-08 09:10:00,22.796,28.159,2.245,32.333,3.605,38.947,55.535,-68.629,0
2026-01-08 09:20:00,21.556,28.208,2.476,33.534,3.368,40.453,55.412,-72.416,0
2026-01-08 09:30:00,21.969,28.229,2.672,33.037,3.142,39.58,55.861,-68.467,0
2026-01-08 09:40:00,21.266,28.21,2.595,33.257,3.397,40.017,57.847,-70.873,0
2026-01-08 09:50:00,22.341,28.14,2.212,33.151,3.703,37.576,53.362,-72.314,0
2026-01-08 10:00:00,23.041,28.005,2.618,33.593,3.515,39.278,54.913,-71.504,0
2026-01-08 10:10:00,21.983,28.112,2.568,32.739,3.812,39.713,56.773,-72.557,0
2026-01-08 10:20:00,21.909,28.177,2.278,32.188,3.43,39.601,56.482,-69.766,0
2026-01-08 10:30:00,21.276,28.052,2.436,32.995,3.871,40.228,56.487,-71.77,0
2026-01-08 10:40:00,21.907,28.185,2.613,33.413,3.405,39.203,60.658,-70.294,0
2026-01-08 10:50:00,20.964,28.202,2.556,33.335,3.363,39.571,56.849,-69.107,0
2026-01-08 11:00:00,21.453,28.135,2.343,33.442,3.092,40.513,57.82,-71.246,0
2026-01-08 11:10:00,22.265,27.875,2.583,33.869,3.561,37.78,55.273,-70.732,0
2026-01-08 11:20:00,23.044,28.013,2.263,33.6,3.23,40.109,54.078,-71.944,0
2026-01-08 11:30:00,24.103,28.262,2.503,33.803,3.194,39.404,55.339,-70.815,0
2026-01-08 11:40:00,21.742,28.062,2.677,33.251,3.573,38.975,57.225,-67.229,0
2026-01-08 11:50:00,23.175,27.943,2.553,33.25,3.543,40.007,56.714,-69.352,0
2026-01-08 12:00:00,22.359,28.195,2.502,34.25,3.534,40.752,56.745,-70.571,0
2026-01-08 12:10:00,22.102,28.093,2.679,33.77,3.232,40.633,55.67,-70.954,0
2026-01-08 12:20:00,22.531,28.175,2.701,33.563,3.292,39.725,55.419,-70.237,0
2026-01-08 12:30:00,22.293,28.104,2.752,33.609,3.288,40.564,55.804,-69.995,0
2026-01-08 12:40:00,22.349,28.114,2.711,33.642,3.457,40.588,57.467,-70.619,0
2026-01-08 12:50:00,22.008,28.101,2.748,33.661,3.611,39.853,57.71,-69.444,0
2026-01-08 13:00:00,21.339,28.123,2.718,33.498,3.376,39.397,54.419,-71.188,0
2026-01-08 13:10:00,21.262,28.245,2.674,33.457,3.7,39.472,57.636,-71.157,0
2026-01-08 13:20:00,22.825,28.135,2.665,33.947,3.488,40.678,55.125,-69.525,0
2026-01-08 13:30:00,22.2,27.926,2.638,33.838,3.266,40.0,57.172,-71.334,0
2026-01-08 13:40:00,22.003,28.083,2.533,34.461,3.485,39.223,56.013,-69.018,0
2026-01-08 13:50:00,22.454,28.134,2.576,34.201,3.667,38.738,59.207,-69.871,0
2026-01-08 14:00:00,23.033,28.134,2.67,34.213,3.733,40.776,55.666,-72.008,0
2026-01-08 14:10:00,22.632,27.999,2.745,33.88,3.579,39.697,56.769,-69.643,0
2026-01-08 14:20:00,22.076,28.121,2.902,34.114,3.356,40.422,57.567,-71.756,0
2026-01-08 14:30:00,23.425,28.097,2.737,34.297,3.318,41.172,54.93,-68.861,0
2026-01-08 14:40:00,23.703,28.224,2.875,34.433,3.488,39.155,56.399,-69.95,0
2026-01-08 14:50:00,22.976,27.953,2.897,34.158,3.72,40.187,56.076,-67.388,0
2026-01-08 15:00:00,23.344,27.967,2.752,34.574,3.485,40.107,55.656,-68.281,0
2026-01-08 15:10:00,23.565,27.978,2.864,34.202,3.503,40.567,55.814,-70.797,0
2026-01-08 15:20:00,23.521,27.959,2.776,34.477,3.438,41.274,58.632,-71.906,0
2026-01-08 15:30:00,23.194,27.922,2.977,34.026,3.378,39.237,55.576,-70.343,0
2026-01-08 15:40:00,23.218,27.767,2.908,33.557,3.427,40.774,57.695,-70.859,0
2026-01-08 15:50:00,23.199,27.948,2.701,34.277,3.504,41.16,57.264,-67.158,0
2026-01-08 16:00:00,22.104,28.007,2.876,34.426,3.839,40.201,54.204,-69.316,0
2026-01-08 16:10:00,23.399,27.933,3.067,34.36,3.467,40.256,57.673,-68.138,0
2026-01-08 16:20:00,21.997,28.123,2.861,34.29,3.545,40.715,54.214,-69.555,0
2026-01-08 16:30:00,22.428,27.964,2.949,34.001,3.382,40.669,57.908,-69.383,0
2026-01-08 16:40:00,23.935,28.061,2.973,33.818,3.72,40.872,55.882,-69.16,0
2026-01-08 16:50:00,23.65,27.974,2.796,34.269,3.872,40.867,56.828,-67.746,0
2026-01-08 17:00:00,24.142,28.014,2.994,34.198,3.946,39.644,54.499,-68.653,0
2026-01-08 17:10:00,22.951,27.965,2.777,33.823,3.685,41.232,57.065,-70.249,0
2026-01-08 17:20:00,22.375,28.048,2.882,34.375,3.783,41.383,58.529,-66.986,0
2026-01-08 17:30:00,23.054,27.938,3.098,33.642,3.662,40.607,55.422,-69.237,0
2026-01-08 17:40:00,23.335,27.968,3.023,33.71,3.823,39.27,55.795,-69.384,0
2026-01-08 17:50:00,23.36,27.953,2.956,34.447,3.806,40.381,57.719,-72.185,0
2026-01-08 18:00:00,24.14,27.895,3.057,34.135,3.781,40.635,57.776,-67.98,0
2026-01-08 18:10:00,23.136,27.946,3.008,33.661,3.823,39.569,52.542,-68.571,0
2026-01-08 18:20:00,23.678,28.088,3.028,33.84,3.913,40.201,60.562,-68.524,0
2026-01-08 18:30:00,22.782,27.882,3.116,33.745,3.791,39.365,57.896,-69.078,0
2026-01-08 18:40:00,23.832,27.933,2.961,32.678,3.83,40.982,58.207,-69.236,0
2026-01-08 18:50:00,23.563,27.995,3.064,33.269,4.248,40.631,56.703,-68.94,0
2026-01-08 19:00:00,23.079,27.981,3.032,33.513,4.477,39.183,53.629,-67.891,0
2026-01-08 19:10:00,23.482,27.886,2.889,33.348,3.723,40.781,58.19,-67.631,0
2026-01-08 19:20:00,23.562,27.69,2.979,33.5,3.741,40.454,55.964,-68.625,0
2026-01-08 19:30:00,23.546,27.917,3.287,33.748,3.831,40.912,57.965,-67.159,0
2026-01-08 19:40:00,25.019,27.693,3.155,33.177,4.031,40.183,56.596,-68.343,0
2026-01-08 19:50:00,23.755,27.984,2.959,32.855,4.26,39.853,57.422,-68.804,0
2026-01-08 20:00:00,23.697,27.875,2.942,33.273,4.229,39.873,55.602,-67.911,0
2026-01-08 20:10:00,22.444,27.937,3.122,32.977,4.175,40.055,58.554,-69.73,0
2026-01-08 20:20:00,23.331,27.78,3.331,32.968,4.277,40.496,54.861,-67.769,0
2026-01-08 20:30:00,23.817,27.724,3.13,32.851,4.062,40.593,61.042,-69.849,0
2026-01-08 20:40:00,23.566,27.864,3.317,33.666,4.182,40.315,61.028,-69.182,0
2026-01-08 20:50:00,25.057,27.836,3.21,32.024,4.257,40.121,59.937,-70.321,0
2026-01-08 21:00:00,24.019,27.795,3.231,32.599,3.974,40.17,59.292,-68.059,0
2026-01-08 21:10:00,25.081,27.837,3.021,32.659,4.088,42.448,56.841,-65.867,0
2026-01-08 21:20:00,24.266,28.047,3.301,32.312,4.126,39.815,59.09,-67.889,0
2026-01-08 21:30:00,24.293,27.888,3.155,32.824,4.532,39.974,56.813,-66.927,0
2026-01-08 21:40:00,24.249,27.901,3.304,32.717,4.458,43.044,54.184,-64.827,0
2026-01-08 21:50:00,24.358,27.881,3.109,32.338,4.56,40.733,59.681,-67.115,0
2026-01-08 22:00:00,25.602,27.927,3.233,32.183,4.099,39.279,59.0,-68.469,0
2026-01-08 22:10:00,22.818,27.789,3.259,32.16,4.199,41.043,56.904,-68.254,0
2026-01-08 22:20:00,23.084,27.636,3.203,32.084,4.656,39.626,54.747,-67.451,0
2026-01-08 22:30:00,24.148,27.781,3.274,32.015,3.995,41.066,55.888,-68.162,0
2026-01-08 22:40:00,24.581,27.857,3.198,31.898,4.824,40.153,53.656,-68.023,0
2026-01-08 22:50:00,25.096,27.711,3.156,31.974,4.241,39.953,58.624,-66.123,0
2026-01-08 23:00:00,24.987,27.77,3.429,32.071,4.801,41.574,54.026,-66.025,0
2026-01-08 23:10:00,24.428,27.725,3.365,31.298,4.481,40.721,57.416,-69.184,0
2026-01-08 23:20:00,25.452,27.897,3.151,31.283,4.894,41.027,55.369,-68.142,0
2026-01-08 23:30:00,25.501,27.833,3.313,30.962,5.35,40.576,54.306,-67.669,0
2026-01-08 23:40:00,24.949,27.821,3.157,31.8,4.279,39.852,57.288,-66.346,0
2026-01-08 23:50:00,25.535,27.815,3.106,31.508,4.896,40.675,56.243,-65.645,0
2026-01-09 00:00:00,25.092,27.759,3.373,31.522,4.419,41.131,58.337,-63.728,0
2026-01-09 00:10:00,24.547,27.774,3.045,30.77,4.888,40.248,54.53,-67.482,0
2026-01-09 00:20:00,25.468,27.66,3.361,31.822,4.784,41.558,55.431,-67.376,0
